Again,0.6797682046890259,0.7210342884063721,-6.473246116911469e-07,0.6354566812515259,0.65829998254776,-0.005436536855995655,0.6098231077194214,0.5863155126571655,-0.011222592554986477,0.6029554605484009,0.5263517498970032,-0.018698005005717278,0.6024267077445984,0.47521451115608215,-0.025469927117228508,0.6548656225204468,0.48953261971473694,-0.001963068265467882,0.625595211982727,0.4905245006084442,-0.02249160222709179,0.6023024916648865,0.5150160193443298,-0.040956709533929825,0.5841292142868042,0.5357125401496887,-0.05164725333452225,0.6781041026115417,0.49364519119262695,-0.008011949248611927,0.6381442546844482,0.5097361207008362,-0.024026449769735336,0.6114320755004883,0.5347141623497009,-0.0369892492890358,0.5905603170394897,0.5555224418640137,-0.04511011391878128,0.6986555457115173,0.5184915065765381,-0.01613081991672516,0.6572866439819336,0.5420231819152832,-0.032093942165374756,0.6317731738090515,0.566830575466156,-0.038502052426338196,0.6101267337799072,0.5846531391143799,-0.04080173373222351,0.7161118388175964,0.5598064064979553,-0.025132019072771072,0.6829644441604614,0.5724878311157227,-0.0371614545583725,0.6620586514472961,0.5890254974365234,-0.03970329090952873,0.6417647004127502,0.6024123430252075,-0.03909292072057724
Again,0.6750161647796631,0.6743885278701782,-4.1191515265381895e-07,0.6254501938819885,0.6147489547729492,-0.008905365131795406,0.5944305658340454,0.5465835332870483,-0.014367558993399143,0.5813912153244019,0.48524123430252075,-0.020227815955877304,0.5714828968048096,0.430052250623703,-0.0252911988645792,0.6310222148895264,0.4451027512550354,-0.001833353191614151,0.5950199365615845,0.44999808073043823,-0.018738573417067528,0.5724437236785889,0.47046178579330444,-0.03423740342259407,0.5538032650947571,0.4925849139690399,-0.04350633919239044,0.6537966132164001,0.442491352558136,-0.005131310783326626,0.6096625924110413,0.4662436544895172,-0.020504919812083244,0.5849875211715698,0.49784862995147705,-0.034121762961149216,0.5651268362998962,0.5284382104873657,-0.04252828285098076,0.6745762228965759,0.4611324369907379,-0.010856328532099724,0.6342073678970337,0.49074116349220276,-0.027471644803881645,0.6091698408126831,0.5191161036491394,-0.03619491681456566,0.586920440196991,0.5448405742645264,-0.03972581773996353,0.6938876509666443,0.49750077724456787,-0.01739724725484848,0.6647558212280273,0.5128961205482483,-0.032309841364622116,0.6441137194633484,0.5360600352287292,-0.037418726831674576,0.622296929359436,0.5585143566131592,-0.03828762471675873
Again,0.6616390943527222,0.6250951290130615,-4.332989647082286e-07,0.605148196220398,0.5776166319847107,-0.014085517264902592,0.5670284032821655,0.5230540633201599,-0.022071007639169693,0.5466151833534241,0.4692618250846863,-0.02924281172454357,0.5325922966003418,0.4163849949836731,-0.03539365902543068,0.5918530821800232,0.39595648646354675,-0.010393084958195686,0.5565569400787354,0.43339666724205017,-0.028095921501517296,0.5374816060066223,0.47090286016464233,-0.042734015733003616,0.5209478139877319,0.5061405897140503,-0.0509352833032608,0.6167685985565186,0.39333704113960266,-0.011343973688781261,0.5752236247062683,0.44960445165634155,-0.027032950893044472,0.5521612167358398,0.4975501298904419,-0.04054911807179451,0.5337390899658203,0.5397798418998718,-0.04925471916794777,0.6396946907043457,0.4132329523563385,-0.014542119577527046,0.601728081703186,0.4749058783054352,-0.031909581273794174,0.576513409614563,0.5190719366073608,-0.041307948529720306,0.5553004741668701,0.5575991868972778,-0.04524652287364006,0.6607319712638855,0.4508732259273529,-0.018822353333234787,0.6310532689094543,0.4907256066799164,-0.033115990459918976,0.6125736832618713,0.5216084122657776,-0.03796848654747009,0.5939179062843323,0.5502316951751709,-0.03868860378861427
Again,0.6391465663909912,0.5954323410987854,-4.919594971397601e-07,0.5777406692504883,0.5706768035888672,-0.019868146628141403,0.5336074829101562,0.5252779126167297,-0.03173493966460228,0.5047000646591187,0.4802893400192261,-0.04129396378993988,0.48038676381111145,0.4414179027080536,-0.05001402273774147,0.5459339022636414,0.3765816390514374,-0.024311227723956108,0.5115509033203125,0.437551349401474,-0.04531116411089897,0.49325937032699585,0.4878924489021301,-0.06081173196434975,0.4774818420410156,0.5322569012641907,-0.06922566145658493,0.574182391166687,0.3722361922264099,-0.024553734809160233,0.5346814393997192,0.4530583620071411,-0.042980849742889404,0.5141017436981201,0.5138624310493469,-0.055775951594114304,0.4986651539802551,0.5649805068969727,-0.06406940519809723,0.601997971534729,0.393793523311615,-0.026882335543632507,0.565294086933136,0.47388482093811035,-0.04733453318476677,0.5416375994682312,0.5319080352783203,-0.05582916736602783,0.5245827436447144,0.5801432132720947,-0.0591106079518795,0.6282551884651184,0.43446290493011475,-0.030572012066841125,0.5976594090461731,0.4876693785190582,-0.048546500504016876,0.5763633847236633,0.5314672589302063,-0.05334104597568512,0.5579627752304077,0.5701285600662231,-0.05357153341174126
Again,0.6181761026382446,0.5541298985481262,-5.421380819825572e-07,0.5577866435050964,0.5401660799980164,-0.01800381951034069,0.5057981014251709,0.5223569273948669,-0.031604740768671036,0.4651793837547302,0.514880895614624,-0.0423416905105114,0.43221718072891235,0.5037032961845398,-0.05473703145980835,0.5011470913887024,0.3983236253261566,-0.042220935225486755,0.47398942708969116,0.5056262016296387,-0.06285900622606277,0.46140190958976746,0.5756320357322693,-0.0756387785077095,0.45059090852737427,0.6318077445030212,-0.0825047641992569,0.5263795852661133,0.3983089029788971,-0.0447535403072834,0.489692747592926,0.5273252725601196,-0.06377308815717697,0.47543883323669434,0.6079443097114563,-0.07555815577507019,0.4664159417152405,0.67120361328125,-0.08443315327167511,0.5525663495063782,0.4209672212600708,-0.04718764126300812,0.5148018002510071,0.5476670861244202,-0.06717607378959656,0.49698954820632935,0.6195631623268127,-0.07598350197076797,0.486753910779953,0.6715230345726013,-0.08118521422147751,0.5782843232154846,0.45803219079971313,-0.05032480135560036,0.5511062145233154,0.5572382807731628,-0.06840376555919647,0.5352697968482971,0.6149957180023193,-0.07264675199985504,0.5217604041099548,0.6561495661735535,-0.0736575722694397
Again,0.5985206961631775,0.5646196603775024,-4.3613817979348823e-07,0.5486076474189758,0.5254828929901123,0.0017620862927287817,0.4910222589969635,0.5280470252037048,-0.0034983940422534943,0.4484877586364746,0.5523123145103455,-0.00951237604022026,0.4250490367412567,0.586789071559906,-0.01897742599248886,0.4574929177761078,0.46872931718826294,-0.022273872047662735,0.42079001665115356,0.5587872862815857,-0.03564099967479706,0.4043596088886261,0.6297299861907959,-0.045703791081905365,0.39696013927459717,0.6871890425682068,-0.05273837223649025,0.4806256890296936,0.47897306084632874,-0.033508703112602234,0.4484730362892151,0.6041686534881592,-0.0480627603828907,0.43413296341896057,0.68190997838974,-0.06391964852809906,0.42240774631500244,0.7436572909355164,-0.07721266895532608,0.5082433223724365,0.5011059045791626,-0.04181301221251488,0.47899922728538513,0.6385366320610046,-0.05478663742542267,0.4680803418159485,0.7110673189163208,-0.06617707014083862,0.4579056203365326,0.7579195499420166,-0.07631292194128036,0.5360187292098999,0.5371464490890503,-0.049262482672929764,0.5144999027252197,0.6543489098548889,-0.06341443210840225,0.5024166107177734,0.7136035561561584,-0.06824731081724167,0.4923739731311798,0.748466968536377,-0.07144840806722641
Again,0.5592178702354431,0.6136114001274109,-2.730468224854121e-07,0.5011633038520813,0.5816556811332703,0.0020920371171087027,0.4389719069004059,0.6083049774169922,-0.0015996258007362485,0.39939191937446594,0.655911386013031,-0.006442745216190815,0.3820008337497711,0.708699643611908,-0.014769300818443298,0.40232738852500916,0.5823946595191956,-0.011235290206968784,0.3772663176059723,0.6829192638397217,-0.019841352477669716,0.36359739303588867,0.7553665637969971,-0.027934158220887184,0.3543076515197754,0.8067731261253357,-0.0346323624253273,0.42627593874931335,0.5882523655891418,-0.020023971796035767,0.40622568130493164,0.7144059538841248,-0.02573642134666443,0.391788125038147,0.7896663546562195,-0.03735576942563057,0.3797491788864136,0.8510123491287231,-0.04972813278436661,0.45486125349998474,0.6049039363861084,-0.02667110785841942,0.4371890723705292,0.7361507415771484,-0.031838372349739075,0.42656591534614563,0.8045920729637146,-0.040256451815366745,0.4176160395145416,0.8506119251251221,-0.05012420564889908,0.4858112335205078,0.632473886013031,-0.03279208391904831,0.473475843667984,0.7438753247261047,-0.04109177365899086,0.463642418384552,0.7979365587234497,-0.04492975026369095,0.4552021622657776,0.8355185389518738,-0.048543792217969894
Again,0.525851309299469,0.6813878417015076,-3.99174240328648e-07,0.4518190026283264,0.6752657294273376,-0.006481397431343794,0.38657206296920776,0.7369599938392639,-0.018120616674423218,0.34440672397613525,0.8146515488624573,-0.027836624532938004,0.3169657289981842,0.8815128207206726,-0.04116901755332947,0.35235241055488586,0.6663808822631836,-0.03667972981929779,0.3417671322822571,0.8050063252449036,-0.04871411621570587,0.34175753593444824,0.8984447717666626,-0.05528004840016365,0.347900927066803,0.9647279977798462,-0.06178291141986847,0.38217777013778687,0.6598812341690063,-0.04175177216529846,0.37626391649246216,0.8346242308616638,-0.05496491119265556,0.37444254755973816,0.9360581636428833,-0.06986033171415329,0.37658801674842834,1.0181024074554443,-0.08668849617242813,0.41970857977867126,0.6730926036834717,-0.04386936500668526,0.412352591753006,0.8434891700744629,-0.05956481769680977,0.4090052843093872,0.931935727596283,-0.07496688514947891,0.407450407743454,0.9983051419258118,-0.08999152481555939,0.46061962842941284,0.7038613557815552,-0.04422391951084137,0.4483306407928467,0.840330183506012,-0.06293614208698273,0.4401707053184509,0.9127861857414246,-0.07477844506502151,0.4336465299129486,0.9658976793289185,-0.08473939448595047
Again,0.5131176114082336,0.6973670721054077,-5.106085723127762e-07,0.44042038917541504,0.716661274433136,-0.010146618820726871,0.3728605806827545,0.7791883945465088,-0.025341426953673363,0.3311525881290436,0.8558585047721863,-0.03777046874165535,0.3048587143421173,0.9209060668945312,-0.05398000404238701,0.33983734250068665,0.6991987228393555,-0.05722985044121742,0.33867380023002625,0.8778175711631775,-0.07616725564002991,0.3432287573814392,0.9786296486854553,-0.08247249573469162,0.34821557998657227,1.0444034337997437,-0.08773738145828247,0.37878087162971497,0.6885124444961548,-0.06369584798812866,0.3723061680793762,0.8880037665367126,-0.08441931009292603,0.3724481463432312,0.9975227117538452,-0.0956093892455101,0.3747827112674713,1.080011010169983,-0.10882055759429932,0.4227389097213745,0.7007834911346436,-0.06743577867746353,0.41413649916648865,0.8909146189689636,-0.09172706305980682,0.4109627604484558,0.9902254343032837,-0.1021856963634491,0.4112018048763275,1.0581369400024414,-0.11157895624637604,0.4660642743110657,0.7290751934051514,-0.06948297470808029,0.44986313581466675,0.8780771493911743,-0.09509506076574326,0.4420158565044403,0.9583362936973572,-0.105965256690979,0.4360296130180359,1.0151044130325317,-0.11373235285282135
Again,0.5084095001220703,0.6983781456947327,-5.290643230182468e-07,0.4369760751724243,0.721874475479126,-0.010880150832235813,0.37459805607795715,0.7837956547737122,-0.02782003954052925,0.33645039796829224,0.8580525517463684,-0.04197017475962639,0.3078407049179077,0.913097620010376,-0.057754144072532654,0.33825555443763733,0.6895890235900879,-0.06245705857872963,0.3360447287559509,0.8653968572616577,-0.08461001515388489,0.34065815806388855,0.9613660573959351,-0.08964850753545761,0.34584367275238037,1.0206629037857056,-0.09313730150461197,0.37515175342559814,0.6819894909858704,-0.0692480131983757,0.36810243129730225,0.8765139579772949,-0.09494024515151978,0.37215185165405273,0.9746482372283936,-0.10198020935058594,0.3778364658355713,1.0455114841461182,-0.11035851389169693,0.4167865514755249,0.6970633864402771,-0.07384863495826721,0.40829718112945557,0.8794627785682678,-0.10088129341602325,0.4077952206134796,0.9710226058959961,-0.10515309125185013,0.4100051522254944,1.0342477560043335,-0.10909242182970047,0.45882555842399597,0.7271170020103455,-0.0772826224565506,0.44327512383461,0.8691413998603821,-0.10482620447874069,0.4367832839488983,0.9491198658943176,-0.11422841995954514,0.4322969317436218,1.0088719129562378,-0.11983437091112137
